x1,x2,y
-0.23659904213781885,0.921761216374497,0
0.08545964668723771,-0.45555532381420344,1
0.2882869253834584,-0.33399551356467,1
-1.0937580667878377,-0.6928381736292031,0
-0.522495157745896,0.9715737628648387,0
0.2786853548708204,0.03536804042738173,1
-0.24009973764477677,-0.9640682459354357,0
0.030159463914486373,0.4434284206963722,1
-0.6140774101006653,0.8507784683365324,0
-0.18197422715967604,-0.958252135120941,0
-0.1404149949673786,-0.12699308550377614,1
0.030145913175308434,0.35458875118431094,1
0.10205391889518034,0.45495273182414153,1
-0.4217848691523616,-0.006609306640176248,1
0.49556772809727867,-0.2360621525347285,1
-0.3983063481856458,0.2703447416772582,1
-0.06793399823159851,0.4420192760792905,1
-0.21737095312512944,-0.2740828569588887,1
-0.26741819760541463,0.12166344665546527,1
-0.5083662053268605,0.6243433318046377,0
-0.07481947412364806,0.8408710362969776,0
0.16620569252518463,-0.48126397249339187,1
0.9857990569853232,0.2769117270237281,0
1.0993957114730823,-0.048661969634062247,0
0.0016354006713781913,-0.39593808605010383,1
0.7515699701651788,0.5099905465905413,0
-0.14492334737606466,0.4931839724666307,1
-0.21186755368120075,0.3452400996711481,1
0.33092981163217716,1.224849623658663,0
0.19261110055919878,0.35469470586461194,1
0.8264572843572207,-0.5854909001676191,0
-0.24187710479136854,0.33017559531010865,1
-0.7881390378297155,-0.1947452260606285,0
-1.0774698451664533,-0.29287505486449683,0
-0.12475190890919376,-0.3701680309975992,1
-0.13436159573307777,0.34463172133670944,1
0.8858897435896804,0.5097509168867015,0
0.4252167890506561,-0.2892673940202891,1
0.324636167924418,0.20260879853820948,1
1.0443415993872533,-0.010220299860902324,0
0.8301214616122355,-0.48685276864597465,0
-0.9504884500233004,0.15083299816885382,0
0.5187194884618644,0.7410801475797141,0
0.5729180359831448,-0.6638781596285805,0
-0.3199976385656613,-1.169591741132394,0
0.05935735597648312,0.2621491934730998,1
-0.5051100158004047,-0.7094576344583022,0
0.9282925056261444,-0.2948849595827691,0
0.9854714328250243,-0.3477807061115805,0
-0.34939856050735196,-0.46166005161853496,1
0.4023788229312045,-0.8411024630446864,0
-1.0008069336212642,-0.18892949901467648,0
-0.11150475838898521,0.34667133022496355,1
0.6909117813136988,0.47485492801779355,0
-0.8751161242988116,0.3115619876055808,0
0.4711039066324611,-0.2812696070245926,1
0.4022033799290364,0.28463109826483063,1
-1.1043926417543704,-0.10645455802451864,0
0.09471105189237629,1.0399180859108996,0
0.17691458556839673,-1.075089723319038,0
1.0082306307731879,0.5938644760621996,0
0.8887587069942621,0.42822637723212836,0
0.44833581421620283,0.14832963755484121,1
0.0003417944875807877,0.8276463952463985,0
0.4179303425656422,-1.0840637861504572,0
0.5452701825614286,-0.0030500678858109698,1
-0.6488740704559869,0.6013881627075461,0
0.6378513873260779,-0.03031072560199812,1
0.34677202625583164,0.17250280730795323,1
0.8826796342440387,0.6107746069047009,0
0.8308386747588931,-0.6615083701048347,0
0.4516211638101057,0.0902600082573624,1
-0.05607736130076841,-0.33367953782387294,1
1.0683994303942899,0.1891299034664008,0
-1.018770110277707,0.2701417781052823,0
0.4911192653565613,0.7757146135711489,0
0.8928274116427672,0.4521850559590358,0
0.40195833084186905,-0.24404568167400026,1
-0.18252430192878882,0.13500896764267828,1
1.0221779494853782,0.15590033548054455,0
0.46101813446282736,-0.5692287030764543,0
-0.47767843905402935,-0.17412483554363523,1
0.1314736985835779,0.764067428176783,0
-1.1586826115815512,0.5113727444299283,0
0.06635608969479957,0.3080982058298344,1
-0.18278748831389613,-0.3373921959282476,1
0.7446667303753454,0.7714513890191631,0
0.04293167648996751,-0.241665338285873,1
0.3953842359610455,-0.19432744205964295,1
0.7587779266174681,0.5653981742784208,0
0.9793884360586753,0.3591173659689969,0
0.1112841652697422,-0.3439779840263816,1
-1.1345862614557265,0.48195645399769194,0
0.8236248111668327,0.7082031739445842,0
-0.3762090921001292,-0.7020849644222416,0
0.127517944496,-0.1477345982037212,1
-0.8515204782022971,0.37495477960025636,0
-0.8902178167609178,0.4297113776052218,0
-0.42679554852418294,-1.0190826750145443,0
-0.5674407108425861,-0.04040858032728247,1
-0.08644526655131678,-0.9654203679695661,0
-0.8013515451472263,-0.5532312623711615,0
-0.4830132005763522,0.08055125660079412,1
-0.4321753748858321,-0.01706490425786167,1
0.12463942614797745,-1.0318261750218134,0
-0.25649251678282414,-0.30533356614645,1
0.2001123583962377,0.12517851843378036,1
0.21493917012616054,-0.5019676205045731,1
-0.780515404610989,-0.4604135952673776,0
-0.32581168275464645,0.036434692462978535,1
-0.20438052287311823,1.0182216787490266,0
0.6410051416805866,-0.8690647005880254,0
-0.4772516675410784,-0.8015494903266731,0
0.4778784588368378,-0.07385839559208451,1
-0.4443479892485289,0.008265595944503216,1
-0.3426979468888133,-0.20381668573530412,1
0.22097075003330147,0.23778800992039292,1
-0.9920621889829452,0.48196242798625266,0
0.9314901716689661,-0.11575529489886255,0
-0.8317667976026895,-0.48033248522009564,0
-0.4476676454811406,0.5745828563027489,0
-0.7674770068715489,-0.5147264127934637,0
-0.4497734132464289,-0.011171792268225178,1
0.18304665848377685,-0.4562013649082781,1
-0.35775687881722185,0.8372220204888848,0
0.9473119873344547,-0.33774304099732116,0
-0.6791976522251847,-0.6977889499501059,0
-0.5472621368122097,-0.6996891677246735,0
0.38901850645295966,-1.05858381707467,0
1.093979254660089,-0.3302013704011723,0
-0.34139590668227965,0.6017012590813878,0
0.3047445837234692,-0.18624022577237326,1
-0.42081429175156737,0.14359802272884187,1
0.31713419636622053,0.09216347183538476,1
-0.9822884207010584,0.2453769954150525,0
0.147336542432519,0.181778334962644,1
0.05607559672578438,0.31479328499309145,1
0.6539831164946694,0.06503383011575413,1
-0.2643133072408277,0.01338010372685322,1
-0.3150914938016188,-0.12907828143907685,1
0.8952135028809629,-0.5254453084008381,0
-0.33909774206836424,0.2162267140470633,1
0.7509052298948912,-0.48142695535591684,0
-0.3707313381728658,-0.141606804282731,1
0.3982968637546495,0.27358583467718883,1
0.7545966385625337,0.8821138147518761,0
0.2347332508355113,-0.902470080162002,0
-0.8382236414239084,-0.3953866517653155,0
-0.4177441684664147,0.09949817046758895,1
0.941098690321479,-0.04865689461440839,0
-0.04765498109975655,-0.27455064191625334,1
0.2104465253480955,0.3617550371385835,1
0.10449271142703193,0.8985356283140057,0
-0.9407228306029531,0.37800727631957676,0
-0.6242888818013842,0.6520177762859904,0
0.1550668512846435,-0.3909458407700621,1
0.9092214872215616,0.3123023914674845,0
-0.31017161338326804,0.02723282143371017,1
-0.4028259328096608,0.24416527498491647,1
-0.2094312953380253,0.38290677709474286,1
-0.5803149601681675,-0.6835558767181599,0
-0.6743423965108477,-0.5751059363244263,0
-0.336805444337719,-0.9657167257991714,0
-0.36666016666112755,-0.4326678496266224,1
-0.14398788246030908,-0.9647132358481273,0
0.07158614846681205,-0.44802965178925025,1
1.0597207807090876,0.1570353046873109,0
-0.3256836154787088,-0.18340774050455022,1
-0.5749182882220736,0.5036060772711698,0
-0.48070974501963776,1.0081480144402557,0
0.5357022193416227,0.9618320315497507,0
0.02208330998067882,0.38787599900161285,1
-0.5152279318853291,-0.7494245376264993,0
0.3076629923440645,-0.2378291148004626,1
0.215262761545828,0.3793900875706361,1
0.36958338209413266,-0.255004461345941,1
0.25586064310723966,-1.0772931316359449,0
0.1816876633005602,0.19807678206256116,1
-0.17742000645151135,-0.3710722640939423,1
-0.8264649062477376,-0.6085060350439283,0
-0.5759781250778625,-0.20083676309466758,1
-0.9555857486804017,-0.703230298282344,0
0.1713979257789469,-0.22852887045166556,1
0.15946684964555252,0.31304971122620534,1
-1.0295155182739988,-0.01564552401785064,0
-0.3274520124228801,0.1710233696329722,1
-0.8328018643507427,0.670488554143742,0
-0.7709519481729814,-0.36821214632943583,0
1.045797415426135,-0.13615340477308374,0
0.1806270711867176,-0.29458026117769676,1
-0.7479487695333299,0.6088076598236349,0
-0.26711354579380353,-0.34156427855749966,1
-1.1924075875616822,0.04737689894792857,0
-0.07710376048975992,-1.052338252296626,0
0.3371338999893902,-0.9497326140532851,0
1.1306366944031887,-0.1363054422537053,0
0.21061586405263522,0.12166585110667816,1
0.27735032961820394,0.5034721884689073,1
-0.23918757171245186,0.025715779330325345,1
-0.2829223691121863,-0.11419269177445518,1
-0.6034564160100114,-0.06288369885721654,1
0.4070516101560794,0.11124934510792445,1
-0.9824578924699887,0.13885911214441837,0
0.22735273386167348,0.46975876064926203,1
0.5137370135772727,-0.5547370846271188,0
-0.21009196270352726,-0.2533307377021318,1
0.737151823052668,-0.7046381308277356,0
-0.9308606320403763,-0.11755305195839097,0
-0.17273944461522336,-0.4174532208992839,1
0.062209347476818944,0.3890237070554523,1
-0.015548165889103419,-0.4147535642872206,1
-0.3711762798679268,-0.21857380253387892,1
0.01964092314492022,0.3130368048165406,1
-0.30506632378757986,0.2671052967056022,1
0.02022183684842216,0.421199718101787,1
-0.37007632870876783,-0.289765005163952,1
-0.31982478150541294,0.3883910303143324,1
-0.9196977264861873,0.3259742620827414,0
-0.1876575360412649,-0.8844583459065741,0
0.04540615953352286,0.4016164589240841,1
0.05870095773992548,-0.4293432327049764,1
0.440653381525966,-0.17874789199019775,1
0.31366784538423936,-0.19423691992855874,1
-0.10038435291004388,-0.2506126864786763,1
0.9197604970388729,-0.5643592721256389,0
0.07822070242136757,0.6451000064708068,1
-0.5460087333814528,-1.0014726631137707,0
-0.9450623826390009,-0.2732531958357092,0
0.2277881126874858,-0.8770907429169608,0
0.5297694995872713,0.1482425667258711,1
0.8860994430992643,-0.32454788821396957,0
-1.1179661252500555,0.17708427509145538,0
-1.0525774791746507,0.12223816877111064,0
-0.2669226932104505,0.2231008242441137,1
0.7033868191976083,-0.5104452692249919,0
-0.3349305928472787,-0.24086365242917696,1
-0.28529101817028596,-0.2061820911922236,1
-0.9944097871315886,0.05280302386381356,0
0.2701065433565136,0.3944849956893647,1
-0.19267710080429462,-0.1128266184359561,1
-0.858463909779458,0.5009130936660101,0
-0.28668020912615433,0.056495069420738626,1
-0.18739210742292314,0.3330080484057158,1
-1.0263057449344957,-0.2947430773340791,0
0.1743452684054888,-0.4366832317875532,1
0.4678684982102169,0.8779739797802001,0
0.21016856866234718,-0.2821255054179204,1
-0.11698043196816818,1.061915833021949,0
0.42686390991230505,0.3293161552384455,1
-0.6140363635062431,0.7828261243680357,0
0.9550287623057354,-0.2591990102213638,0
-0.13680821363093915,-0.9838487449444201,0
-0.41406175412627866,-0.06091190384995711,1
-0.5379470145314276,-0.7778866641285399,0
0.836322544278612,0.2571523323516799,0
0.714466511460354,0.8381902698474849,0
0.8143064757728047,0.5845852892532339,0
-0.35058902976180306,-0.8071371446623127,0
-0.9796481336739933,-0.41853259074753657,0
-0.13297101964864552,-0.29254516634004635,1
-0.44064179017278227,0.43329569038974947,1
0.8596016225946381,-0.7117085997919943,0
-0.7402678056082204,0.5620536009097934,0
0.2939144897309464,1.0751131605545161,0
0.9143226769528034,-0.16097968928622525,0
0.4144651246853913,-0.09876777764676706,1
-0.44729447816288237,-0.06559314050452256,1
-0.42117624047086444,-1.0282986741656848,0
0.6307880795846323,0.7645934367834248,0
0.3214646172567166,0.04392125509880466,1
-0.12088574508615577,-0.2971101440687369,1
0.332061162080992,-0.6374356292212289,0
0.155885984908397,0.3035483413285696,1
0.38211485720566135,-0.07851946579601879,1
-0.2761829355043326,-0.3182960338597637,1
0.9299536957949529,0.19408407700469982,0
0.3792981233489185,-0.07403723145352584,1
-0.03827595075097079,-0.325536146472164,1
-0.9576940726449811,0.6194278595973814,0
0.8679981161951233,-0.6668044855191582,0
0.004270964408667088,-0.5626866118034406,1
0.6275508764573746,-0.8056527782304777,0
-0.41480623328675215,-1.0330308369189747,0
-0.872164502007016,0.7895715637927603,0
0.318606437506492,0.42228196072019014,1
0.7314088001016587,-0.6859118883086622,0
0.0053545614413136045,1.0040498278220245,0
0.23252825771770028,0.9161076441537053,0
0.8119947307667237,0.6542383000621934,0
0.46635650874272083,0.17490880626668998,1
-0.28110193805227357,0.26299962564801366,1
0.4009472813457228,-0.8958041077693153,0
0.09497925126758436,-0.418310430852072,1
0.7995190993298821,0.7157209862160254,0
0.01445751023953401,-0.22482779441308542,1
0.9135026701197133,-0.49894684313816734,0
0.4020580652333381,0.15168799059144994,1
0.2828357757534162,0.4573343640008841,1
-0.38632941086585354,-0.8220924478322852,0
0.0919816931324672,-0.26319868184222206,1
-0.9571806040132651,-0.17108712592070155,0
0.18113087002526906,0.9538914997844316,0
-0.7953616358800664,-0.1411816050612587,0
-0.7603029874626946,-0.11773066372788268,0
0.29407036467777137,-0.4295737926250366,1
1.0369744444410431,0.2372351060762789,0
-0.18942718496276142,0.36901114120834005,1
0.10803989220549598,-0.2007822986651821,1
-0.08666013012276559,1.3086943742026846,0
0.10604666767887573,0.30446072241323047,1
0.8975025457803878,0.20344682552009197,0
-0.663308488138991,-0.7446399397767617,0
0.6489520740187703,0.8168531759845733,0
-0.25953619562395536,0.03560088899121803,1
0.2803209999969565,-0.13010035122008062,1
-0.20974765830085823,0.0357988980385448,1
0.6156402312551363,-0.7465897701902575,0
0.4552473592707659,0.11205096579018944,1
0.09655387770295892,-0.3545231678891219,1
-0.16377360137901464,-0.5292188661465876,1
-0.2982780286819355,0.09805374305431641,1
0.8897799132847238,-0.2823872898402586,0
0.4230738680684501,-0.7434599562915721,0
0.743567463694796,-0.6887748024546068,0
0.19337580765246556,0.1294628937377609,1
0.11791182366287258,-0.3671203432514199,1
0.310486910762839,-0.0038985093713221133,1
0.5429525647679951,-0.2833942855823458,1
0.5566627486734523,-0.04938452709439298,1
0.12142127963725949,0.3172910375917933,1
-0.41100183229912157,0.07249232945811526,1
0.5269311275568564,0.3375931002559993,1
0.1921910816646585,-0.9982533353834847,0
-0.5745451361671431,-0.8162393459538401,0
0.2788364564621507,0.8165139503793843,0
0.8704362379230262,-0.7965109763996184,0
-0.3339428931293549,-0.35768986148138027,1
0.12156681805768853,-0.9865115485258134,0
-0.03906149553540063,0.2679879040765265,1
0.5302650865157185,-0.07084603628435555,1
-0.8259251104849081,0.2663657496305578,0
0.30722016532496305,1.0686616216406801,0
-0.26601517189755824,-0.15397801612679374,1
1.15808454983967,0.2559092649429443,0
0.0029781650157008135,-0.44355394667026177,1
0.374679826661042,-0.22261432124979375,1
0.27043252492197467,0.8893166818687136,0
-0.007777685635388248,-0.2803483701569623,1
-0.4738739042908819,0.6593145498937909,0
0.2713328422044259,-0.8544841442058317,0
0.44443016161407467,0.7835507334812996,0
0.27228294951139514,0.13755802138095116,1
-0.09795097238254441,-0.3740936621442386,1
-0.429252933822483,0.04697974181897918,1
-0.7286647976466004,0.8026406124602927,0
-0.16662457775803896,0.19261812060103495,1
0.30622207339758256,-0.2314183371675063,1
0.27921861975220125,0.9820586007929258,0
-0.3317909320030871,0.3017218849177294,1
0.4372964141599116,0.15196083485206327,1
1.0251208564399497,-0.12523541984563002,0
0.7620042692052175,0.41528999399374633,0
0.009126568710402107,0.28804815859743604,1
-0.5176578948255499,0.7617348942684805,0
-0.40814246153051253,-0.16958461087738025,1
0.3652511004406792,0.1400224244425023,1
-0.42429207078672804,-0.8714129149131191,0
-0.18833188655751426,0.4453184504951802,1
0.35998634472179075,0.014933690330467236,1
-0.8765675777024906,-0.35775114477127895,0
0.17598088630024578,0.24847078053295865,1
0.46768072470579647,0.010134249582337773,1
0.022428577748959705,0.17897631321317992,1
1.0909209064678074,0.04958983761832514,0
0.1817039458222516,0.9737977915652046,0
-0.5007944900913004,0.1500245745127809,1
0.4359347126292604,1.020830229110099,0
0.4935499841647929,-0.3542338653639257,1
-0.49588688126451264,-0.9258934387360427,0
-0.16669265068695893,-0.44622529277792683,1
0.2001283885299559,-0.9667761077774123,0
0.4159220880756469,0.1419333517310496,1
-0.0396260290496899,-0.8737390029104053,0
-0.4354525185733979,-0.8558366778053611,0
-0.008874100712819688,0.9454066310371866,0
0.21666005542886338,0.9248044346340775,0
-0.24557403649208748,0.17005617741039453,1
1.1346943781567336,-0.34031395077548177,0
0.405274341200929,0.09706350240647035,1
0.7810306091062431,0.5199709495525061,0
-0.07671303798910019,0.5558364086904248,1
0.09991187857289441,-0.3366941165467436,1
-0.6044924112335119,-0.7310306683350194,0
0.259472642150851,0.15362117886333232,1
-0.0015634010307546409,-0.3433520268576323,1
0.0734666194595465,-0.9165127282979202,0
-0.33973289251194516,-0.3271672246759028,1
0.2130313525498541,0.5779619673556082,1
-0.09850217626507396,-0.28433438421617674,1
-0.38340053537211644,0.33587898156772733,1
0.4678007277995081,0.044634555507352056,1
0.07681675982983639,0.5484107700476074,1
-0.9092600396026,-0.6730989096226692,0
-0.9228447687150564,-0.07957896994449629,0
-0.6911065691065542,-0.5509509165042284,0
-0.42486824526376754,0.19976873188142144,1
-0.9082030529774529,0.5828984265213057,0
-0.3485836370076052,-0.0059206994612159385,1
-0.3307674851992849,0.6271208258348172,0
0.14234190091943544,-0.44185148525480133,1
-0.24034659737182446,0.29763099863832,1
0.485217544404435,-0.7110182172793562,0
0.2079247725624726,-0.28534321873557594,1
-1.0384335931723245,0.03127367362259399,0
0.5671015993220051,0.08224118004360598,1
0.689486640048349,0.28433992926812657,0
0.11682692344700123,-1.0519063833586917,0
-0.37691534331547694,1.0818416368222277,0
-0.8712240438036354,0.4847369691047199,0
0.43147659921813614,0.06170375381244678,1
-0.47453500276522587,0.40917197400660044,1
-0.16883288388595452,-0.5214344710788651,1
-0.9397715779967183,0.7543889391033214,0
